ch00_rms,ch01_rms,ch02_rms,ch03_rms,ch04_rms,ch05_rms,ch06_rms,ch07_rms,ch08_rms,ch09_rms,ch10_rms,ch11_rms,ch12_rms,ch13_rms,ch14_rms,ch15_rms,ch00_maxabs,ch01_maxabs,ch02_maxabs,ch03_maxabs,ch04_maxabs,ch05_maxabs,ch06_maxabs,ch07_maxabs,ch08_maxabs,ch09_maxabs,ch10_maxabs,ch11_maxabs,ch12_maxabs,ch13_maxabs,ch14_maxabs,ch15_maxabs,ch00_mav,ch01_mav,ch02_mav,ch03_mav,ch04_mav,ch05_mav,ch06_mav,ch07_mav,ch08_mav,ch09_mav,ch10_mav,ch11_mav,ch12_mav,ch13_mav,ch14_mav,ch15_mav,ch00_fft-peakfreq,ch01_fft-peakfreq,ch02_fft-peakfreq,ch03_fft-peakfreq,ch04_fft-peakfreq,ch05_fft-peakfreq,ch06_fft-peakfreq,ch07_fft-peakfreq,ch08_fft-peakfreq,ch09_fft-peakfreq,ch10_fft-peakfreq,ch11_fft-peakfreq,ch12_fft-peakfreq,ch13_fft-peakfreq,ch14_fft-peakfreq,ch15_fft-peakfreq,ch00_fft-maxpower,ch01_fft-maxpower,ch02_fft-maxpower,ch03_fft-maxpower,ch04_fft-maxpower,ch05_fft-maxpower,ch06_fft-maxpower,ch07_fft-maxpower,ch08_fft-maxpower,ch09_fft-maxpower,ch10_fft-maxpower,ch11_fft-maxpower,ch12_fft-maxpower,ch13_fft-maxpower,ch14_fft-maxpower,ch15_fft-maxpower,ch00_fft-highfreq,ch01_fft-highfreq,ch02_fft-highfreq,ch03_fft-highfreq,ch04_fft-highfreq,ch05_fft-highfreq,ch06_fft-highfreq,ch07_fft-highfreq,ch08_fft-highfreq,ch09_fft-highfreq,ch10_fft-highfreq,ch11_fft-highfreq,ch12_fft-highfreq,ch13_fft-highfreq,ch14_fft-highfreq,ch15_fft-highfreq,ch00_fft-lowfreq,ch01_fft-lowfreq,ch02_fft-lowfreq,ch03_fft-lowfreq,ch04_fft-lowfreq,ch05_fft-lowfreq,ch06_fft-lowfreq,ch07_fft-lowfreq,ch08_fft-lowfreq,ch09_fft-lowfreq,ch10_fft-lowfreq,ch11_fft-lowfreq,ch12_fft-lowfreq,ch13_fft-lowfreq,ch14_fft-lowfreq,ch15_fft-lowfreq,ch00_fft-halfwidth,ch01_fft-halfwidth,ch02_fft-halfwidth,ch03_fft-halfwidth,ch04_fft-halfwidth,ch05_fft-halfwidth,ch06_fft-halfwidth,ch07_fft-halfwidth,ch08_fft-halfwidth,ch09_fft-halfwidth,ch10_fft-halfwidth,ch11_fft-halfwidth,ch12_fft-halfwidth,ch13_fft-halfwidth,ch14_fft-halfwidth,ch15_fft-halfwidth,ch00_thresh3-events,ch01_thresh3-events,ch02_thresh3-events,ch03_thresh3-events,ch04_thresh3-events,ch05_thresh3-events,ch06_thresh3-events,ch07_thresh3-events,ch08_thresh3-events,ch09_thresh3-events,ch10_thresh3-events,ch11_thresh3-events,ch12_thresh3-events,ch13_thresh3-events,ch14_thresh3-events,ch15_thresh3-events,ch00_thresh2-events,ch01_thresh2-events,ch02_thresh2-events,ch03_thresh2-events,ch04_thresh2-events,ch05_thresh2-events,ch06_thresh2-events,ch07_thresh2-events,ch08_thresh2-events,ch09_thresh2-events,ch10_thresh2-events,ch11_thresh2-events,ch12_thresh2-events,ch13_thresh2-events,ch14_thresh2-events,ch15_thresh2-events,gesture,stage,user,is_outlier,stage_gesture,how_many_stage_gesture
11.346453982361062,11.941655808521766,12.24359556181622,12.83718895326524,15.139587921836736,19.105085463028068,27.19911819199738,39.84117642187232,57.29082121444714,75.32300222919243,78.14890759701937,52.71531179617059,39.13874120750785,29.66834061464867,22.38029876178904,16.73113541881826,30.59605407714844,29.276351928710938,36.570369720458984,41.88362121582031,47.13914489746094,52.02201843261719,66.74734497070312,92.08096313476562,141.75685119628906,214.51303100585935,280.4042663574219,190.8542938232422,145.7037353515625,103.03483581542967,67.85653686523438,49.23443603515625,9.0666087503291,9.40548683137379,9.5592190917158,9.788753828948192,11.63817849646915,14.926259298027832,21.6797520108521,32.23989416371015,46.490061735649675,58.97637914750217,59.17688642392274,38.275650601901795,29.463167239759457,23.35721820294857,18.206820763486693,13.692416811277242,81.81818181818183,90.90909090909092,90.90909090909092,90.90909090909092,90.90909090909092,90.90909090909092,90.90909090909092,90.90909090909092,90.90909090909092,100.0,100.0,100.0,100.0,90.90909090909092,81.81818181818183,81.81818181818183,313.418691119059,323.5382336002348,334.5045560176658,358.74422069195197,426.6222574035124,535.189360898444,756.1509253337678,1086.0416323667105,1591.1875307838611,2133.7624881724546,2210.766129324629,1526.5868363050188,1081.6855389368675,795.9659445317994,593.1640915252917,430.3722841037796,163.63636363636363,181.81818181818184,181.81818181818184,181.81818181818184,172.72727272727275,172.72727272727275,172.72727272727275,172.72727272727275,172.72727272727275,172.72727272727275,172.72727272727275,181.81818181818184,181.81818181818184,172.72727272727275,163.63636363636363,145.45454545454547,36.36363636363637,27.272727272727273,27.272727272727273,27.272727272727273,27.272727272727273,36.36363636363637,36.36363636363637,36.36363636363637,45.45454545454546,45.45454545454546,54.54545454545455,54.54545454545455,36.36363636363637,45.45454545454546,27.272727272727273,18.181818181818183,127.27272727272728,154.54545454545456,154.54545454545456,154.54545454545456,145.45454545454547,136.36363636363637,136.36363636363637,136.36363636363637,127.27272727272728,127.27272727272728,118.1818181818182,127.2727272727273,145.45454545454547,127.27272727272728,136.36363636363637,127.27272727272728,6.0,6.0,7.0,7.0,7.0,6.0,7.0,5.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,2.0,7.0,7.0,8.0,8.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,11.0,8.0,8.0,8.0,thumb_click,0,38,False,0__thumb_click,one
10.641473517027029,5.425434080628187,4.149894965848455,3.638959622572353,3.6441390657576664,3.927855224348651,4.84868273663542,5.840904564912201,11.990345375182066,24.225159187790062,40.77002355066641,38.215947695868905,50.17484302011805,70.25133201288251,26.79318107737893,21.59146580033413,48.239742279052734,21.201295852661133,14.578409194946287,11.49262237548828,10.710691452026367,10.328670501708984,14.68942928314209,16.030651092529297,28.958871841430664,63.12862777709961,132.77243041992188,108.73511505126952,176.58450317382812,261.025390625,86.75287628173828,94.70983123779295,7.679789961849085,4.083079252345487,3.2618356977250764,2.954778699927688,2.9631583732214164,3.1178175523030487,3.853585595942356,4.568183688933707,9.511500934553755,19.43106489696286,30.746295709103684,30.834888959523628,37.53662645527246,52.389843207326805,21.85937611921267,15.356613559535154,154.54545454545456,90.90909090909092,90.90909090909092,90.90909090909092,100.0,81.81818181818183,81.81818181818183,81.81818181818183,81.81818181818183,90.90909090909092,90.90909090909092,90.90909090909092,81.81818181818183,200.00000000000003,90.90909090909092,127.27272727272728,147.81810008257793,92.98573128269234,83.65845753335813,79.53368145101565,77.90013104263797,98.4176971208422,125.02116573913038,150.02270320097077,336.9374686965122,689.4583556717851,1153.1246013680638,1201.8314156105862,1477.513039473648,1348.5514517199465,486.28591151594185,281.23751176434723,236.36363636363637,218.1818181818182,200.00000000000003,209.09090909090912,200.00000000000003,190.9090909090909,200.00000000000003,200.00000000000003,127.27272727272728,181.81818181818184,200.00000000000003,172.72727272727275,190.9090909090909,254.54545454545456,272.72727272727275,236.36363636363637,45.45454545454546,36.36363636363637,36.36363636363637,27.272727272727273,36.36363636363637,27.272727272727273,27.272727272727273,27.272727272727273,27.272727272727273,27.272727272727273,27.272727272727273,36.36363636363637,36.36363636363637,45.45454545454546,36.36363636363637,45.45454545454546,190.9090909090909,181.8181818181818,163.63636363636363,181.81818181818184,163.63636363636363,163.63636363636363,172.72727272727275,172.72727272727275,100.0,154.54545454545456,172.72727272727275,136.36363636363637,154.54545454545456,209.0909090909091,236.36363636363637,190.9090909090909,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,1.0,3.0,index_release,pinch_release_dynamic_vertical_arm_translation,57,False,pinch_release_dynamic_vertical_arm_translation__index_release,one
4.272971246398812,4.099063681726121,4.050154481145192,144.90102495654008,3.874266926435348,4.061029333964346,4.089124629561986,5.131103452848404,6.7416149423525,8.379958710539592,9.734169424390682,9.64193056628596,9.77573374391303,11.494091724132566,11.277470036671012,9.60433978751514,13.679134368896484,12.464315414428713,10.72781753540039,582.7550048828125,12.412871360778809,13.339751243591309,13.28762149810791,16.190580368041992,19.1976261138916,26.254066467285156,26.009584426879883,33.031917572021484,33.37166976928711,35.13481903076172,29.894725799560547,25.76814079284668,3.21802498746494,3.128000857338669,3.0527794572355393,66.85463602977212,2.970053795902905,2.9620903292670846,2.99039882958274,3.856106893132991,5.021343529859388,6.222650485257724,7.367360865155404,7.197639864429155,7.249545683644035,8.654789280654354,8.92194064378061,7.647645548494025,81.81818181818183,81.81818181818183,81.81818181818183,63.63636363636364,72.72727272727273,72.72727272727273,81.81818181818183,81.81818181818183,81.81818181818183,90.90909090909092,100.0,109.0909090909091,109.0909090909091,81.81818181818183,81.81818181818183,81.81818181818183,91.38953995744106,81.24717287647306,79.6192231986449,1602.4736175149417,76.3693790774499,88.26197944630609,95.30147299596896,114.0887840268316,170.82038629696396,206.3597192350658,225.7166325215704,220.14856906640483,219.98011384232316,260.5181191434976,266.33978184362536,237.86947325422656,136.36363636363637,136.36363636363637,154.54545454545456,118.1818181818182,163.63636363636363,136.36363636363637,136.36363636363637,154.54545454545456,127.27272727272728,136.36363636363637,163.63636363636363,181.81818181818184,172.72727272727275,163.63636363636363,163.63636363636363,154.54545454545456,27.272727272727273,27.272727272727273,27.272727272727273,18.181818181818183,27.272727272727273,27.272727272727273,27.272727272727273,27.272727272727273,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,109.0909090909091,109.0909090909091,127.27272727272728,100.0,136.36363636363637,109.0909090909091,109.0909090909091,127.27272727272728,90.9090909090909,100.0,127.27272727272728,145.45454545454547,136.36363636363637,127.27272727272728,127.27272727272728,118.1818181818182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thumb_click,pinch_release_thumb_swipes_static_arm_in_front_selfprompted,10,False,pinch_release_thumb_swipes_static_arm_in_front_selfprompted__thumb_click,one
15.12993913644274,17.167168319023546,19.960554755376325,27.024165452720332,36.88179544862491,43.84684157323399,42.770913044194394,37.89271362082836,30.269200262969843,28.351830352735835,26.64154518470729,27.851811959896683,27.67030607606641,30.084257159381483,35.844019336850494,32.851813275888404,45.5140266418457,52.331092834472656,64.72654724121094,94.22140502929688,120.6208953857422,121.87397003173828,116.05735778808594,108.13043975830078,84.75544738769531,84.07312774658203,76.98485565185547,72.92517852783203,80.53855895996094,95.71461486816406,105.94967651367188,90.8504638671875,11.704055804014208,13.34321148690175,15.602500660920684,21.158514683625913,28.58959169656208,34.38927344228988,34.34127663804049,29.970797693771733,23.496165511926467,21.94990755920722,21.1710464423734,22.47161705331369,21.912149947610768,23.757496911693703,28.71471158117056,26.68189691955393,90.90909090909092,90.90909090909092,81.81818181818183,90.90909090909092,81.81818181818183,90.90909090909092,90.90909090909092,90.90909090909092,109.0909090909091,118.1818181818182,118.1818181818182,118.1818181818182,90.90909090909092,145.45454545454547,127.27272727272728,127.27272727272728,310.7776922461945,384.6609625550012,445.01914783178046,634.0393055278985,839.9584049183296,966.3764197123132,1023.37098034032,917.3412776778172,713.3894626068079,693.3374080022967,690.5383189023436,774.3083538195771,672.3003898624285,669.6002857805202,748.4172669565079,643.2629123471419,218.1818181818182,200.00000000000003,200.00000000000003,200.00000000000003,200.00000000000003,163.63636363636363,163.63636363636363,163.63636363636363,190.9090909090909,200.00000000000003,181.81818181818184,181.81818181818184,200.00000000000003,209.09090909090912,209.09090909090912,209.09090909090912,45.45454545454546,45.45454545454546,45.45454545454546,45.45454545454546,45.45454545454546,45.45454545454546,45.45454545454546,45.45454545454546,63.63636363636364,63.63636363636364,63.63636363636364,63.63636363636364,45.45454545454546,36.36363636363637,36.36363636363637,45.45454545454546,172.72727272727272,154.54545454545456,154.54545454545456,154.54545454545456,154.54545454545456,118.1818181818182,118.1818181818182,118.1818181818182,127.2727272727273,136.36363636363637,118.1818181818182,118.1818181818182,154.54545454545456,172.72727272727275,172.72727272727275,163.63636363636363,2.0,3.0,1.0,0.0,2.0,6.0,10.0,8.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,3.0,1.0,5.0,11.0,11.0,10.0,11.0,7.0,3.0,3.0,3.0,2.0,3.0,5.0,thumb_down,pinch_release_thumb_swipes_static_arm_in_front_selfprompted,10,False,pinch_release_thumb_swipes_static_arm_in_front_selfprompted__thumb_down,one
15.80412168191594,16.677263262965013,16.749164154065326,32.69958197073816,15.288379359691383,11.541403826146706,12.863979517790982,20.704989295262415,38.38594975321802,64.54560647922733,96.62026531072824,86.21384011858083,51.428429469391105,40.11821051896906,34.086261158080326,27.891357908449585,34.17056655883789,45.485015869140625,69.8246078491211,136.69017028808594,68.74285888671875,30.728740692138672,38.852508544921875,68.13094329833984,129.28578186035156,234.7725067138672,298.7745361328125,255.5261688232422,128.32574462890625,101.5936279296875,83.95954895019531,70.5588607788086,12.897658728367905,13.646695557152006,12.85546199330552,24.904882149195128,11.315706724284048,9.65119004888058,10.584953178736296,16.43986641999588,30.11500145124102,49.15889922610738,74.81341460972008,67.83036859008399,40.33657068339261,32.04287091114304,27.40147607312961,22.573424689408224,72.72727272727273,81.81818181818183,81.81818181818183,81.81818181818183,109.0909090909091,100.0,100.0,100.0,100.0,136.36363636363637,100.0,100.0,90.90909090909092,90.90909090909092,90.90909090909092,90.90909090909092,438.1998588154512,427.2420368134514,394.4964523618561,823.3147915221765,341.77456518843763,295.28839236779123,360.12993610446244,570.7427044321339,1015.43597443671,1688.772902787062,2545.2093447768093,2521.3102874026285,1620.406575608787,1178.9112192865496,909.7047633300522,716.0241818835126,136.36363636363637,136.36363636363637,145.45454545454547,163.63636363636363,154.54545454545456,172.72727272727275,172.72727272727275,172.72727272727275,172.72727272727275,190.9090909090909,181.81818181818184,172.72727272727275,163.63636363636363,163.63636363636363,154.54545454545456,145.45454545454547,45.45454545454546,45.45454545454546,45.45454545454546,27.272727272727273,45.45454545454546,45.45454545454546,45.45454545454546,54.54545454545455,63.63636363636364,72.72727272727273,63.63636363636364,63.63636363636364,54.54545454545455,45.45454545454546,36.36363636363637,27.272727272727273,90.9090909090909,90.9090909090909,100.0,136.36363636363637,109.0909090909091,127.27272727272728,127.27272727272728,118.1818181818182,109.09090909090912,118.1818181818182,118.1818181818182,109.09090909090912,109.09090909090912,118.1818181818182,118.1818181818182,118.1818181818182,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,9.0,10.0,5.0,2.0,0.0,0.0,8.0,6.0,1.0,1.0,0.0,0.0,2.0,6.0,10.0,11.0,9.0,11.0,7.0,7.0,4.0,4.0,thumb_in,pinch_release_thumb_swipes_static_arm_in_front_selfprompted,10,False,pinch_release_thumb_swipes_static_arm_in_front_selfprompted__thumb_in,one
7.0526014108574335,9.208664264871416,13.5206317057055,103.9142842242845,11.091018288563454,9.000802253200758,8.591260209755971,9.771043305150938,12.67958069848892,17.164043198266015,19.722670068068943,18.104111070361572,16.30050871793929,14.29602398799575,17.36177023214249,16.604329099163312,17.361753463745117,24.007156372070312,39.54143905639648,443.8019714355469,30.699424743652344,27.057907104492188,23.2978458404541,29.860258102416992,38.99711608886719,73.4380874633789,108.56793212890624,83.45677947998047,66.00292205810547,52.80613708496094,88.42196655273438,86.36102294921875,5.649356563660231,7.43144628669728,10.587889327176592,53.09760336516933,8.730127271036194,7.208416506546465,6.942010268569787,7.679666121134704,9.769274724884466,12.07882789034735,12.586273630742324,11.177428638778457,10.633725575256078,10.330201994356784,12.202168873070994,11.498406460153108,90.90909090909092,90.90909090909092,90.90909090909092,63.63636363636364,81.81818181818183,90.90909090909092,90.90909090909092,90.90909090909092,90.90909090909092,127.27272727272728,127.27272727272728,100.0,72.72727272727273,90.90909090909092,100.0,100.0,162.9099395561981,259.27682040058505,420.2047582375746,1378.662953171539,252.63175750244045,180.23684111644783,194.09986797068305,246.91996108817497,356.6973705616961,559.4036642450872,714.70874695297,617.901117445167,442.4065277177668,349.3156971829776,330.10716626152606,285.3820537826174,154.54545454545456,154.54545454545456,154.54545454545456,90.90909090909092,154.54545454545456,154.54545454545456,163.63636363636363,163.63636363636363,163.63636363636363,172.72727272727275,181.81818181818184,172.72727272727275,127.27272727272728,127.27272727272728,227.27272727272728,227.27272727272728,36.36363636363637,36.36363636363637,36.36363636363637,9.090909090909092,36.36363636363637,36.36363636363637,54.54545454545455,54.54545454545455,63.63636363636364,63.63636363636364,63.63636363636364,45.45454545454546,36.36363636363637,27.272727272727273,27.272727272727273,27.272727272727273,118.1818181818182,118.1818181818182,118.1818181818182,81.81818181818183,118.1818181818182,118.1818181818182,109.09090909090912,109.09090909090912,100.0,109.09090909090912,118.1818181818182,127.27272727272728,90.9090909090909,100.0,200.0,200.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,thumb_out,pinch_release_thumb_swipes_static_arm_in_front_selfprompted,10,False,pinch_release_thumb_swipes_static_arm_in_front_selfprompted__thumb_out,one
14.921493368064516,14.192958250387612,12.500452318984513,158.31045052635042,12.379500040717168,13.306798654896795,13.225035039152711,14.71234283254315,17.27715473618934,21.811751707385543,24.29140957516644,30.949609848533072,34.56199170143952,35.38426545922096,35.035748057631196,32.510614358168844,51.831268310546875,51.6205940246582,54.34099960327149,386.2498779296875,54.44988632202149,56.672000885009766,55.200477600097656,58.756195068359375,63.97921371459961,79.5006103515625,92.708740234375,122.32626342773438,117.08071899414062,97.08319854736328,94.12409210205078,90.64420318603516,11.09496794058518,10.228900642024184,9.24067269178446,113.52483141258232,9.468363730203022,10.211525228348645,10.266862713710658,11.776048976961862,13.985097241537137,17.449440293488177,19.73214642493562,24.52773357629776,28.466480952704497,29.306620237231257,28.920256983759728,26.171912482414733,81.81818181818183,81.81818181818183,81.81818181818183,63.63636363636364,72.72727272727273,100.0,100.0,100.0,100.0,100.0,109.0909090909091,109.0909090909091,109.0909090909091,109.0909090909091,109.0909090909091,109.0909090909091,395.4820418819437,383.5673770370737,293.11906687175724,5104.473640901213,276.57445689871145,284.3530179654879,292.5211343659786,319.53362429421225,373.1030960821385,469.4085372055785,489.3418991040674,537.7834676762382,695.1040073604565,819.10796694721,747.2676435172463,638.3321538313651,163.63636363636363,163.63636363636363,145.45454545454547,100.0,145.45454545454547,209.09090909090912,181.81818181818184,181.81818181818184,181.81818181818184,181.81818181818184,181.81818181818184,209.09090909090912,200.00000000000003,163.63636363636363,181.81818181818184,181.81818181818184,36.36363636363637,45.45454545454546,36.36363636363637,18.181818181818183,36.36363636363637,45.45454545454546,45.45454545454546,36.36363636363637,45.45454545454546,45.45454545454546,36.36363636363637,36.36363636363637,45.45454545454546,45.45454545454546,45.45454545454546,45.45454545454546,127.27272727272728,118.1818181818182,109.0909090909091,81.81818181818183,109.0909090909091,163.63636363636363,136.36363636363637,145.45454545454547,136.36363636363637,136.36363636363637,145.45454545454547,172.72727272727275,154.54545454545456,118.1818181818182,136.36363636363637,136.36363636363637,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,3.0,5.0,3.0,3.0,2.0,thumb_up,pinch_release_thumb_swipes_static_arm_in_front_selfprompted,10,False,pinch_release_thumb_swipes_static_arm_in_front_selfprompted__thumb_up,one
55.48568820211129,32.35433478298452,24.181076531415407,31.90476874029728,50.27122992086918,49.01170447580334,30.67600124727501,38.809415865133765,61.03246573223851,100.25084719294628,125.33831290223844,116.60303528781554,81.54630552585898,42.79808121581155,26.46196846398757,21.52057192712796,171.781494140625,98.33938598632812,89.249267578125,128.7230224609375,267.3017272949219,282.3162841796875,121.00691986083984,126.62164306640624,210.8844757080078,453.638916015625,537.2536010742188,413.6506042480469,271.06671142578125,136.11009216308594,81.9567642211914,68.92011260986328,37.81587423059074,24.42768784714016,18.644290282441812,22.989692025309935,28.528980013592676,27.461747616605663,21.797134712880307,27.79114381171424,40.92437977343798,62.27660271715034,73.17608234448866,72.01731533452191,53.7837290187451,29.529776354675946,19.278504231775347,16.301390358171698,81.81818181818183,81.81818181818183,81.81818181818183,81.81818181818183,81.81818181818183,72.72727272727273,81.81818181818183,81.81818181818183,81.81818181818183,90.90909090909092,90.90909090909092,90.90909090909092,90.90909090909092,81.81818181818183,81.81818181818183,81.81818181818183,1523.4692793607092,862.9146997444076,516.7913312158149,545.1318221661702,522.032427128071,626.073717422235,825.4473941034838,1371.6626691700978,2215.9649989769364,3474.636848852944,4198.767902928215,4202.712109933036,2932.5540303311213,1524.1287575254732,878.2765368857548,672.0666786465039,145.45454545454547,136.36363636363637,163.63636363636363,236.36363636363637,118.1818181818182,109.0909090909091,127.27272727272728,127.27272727272728,136.36363636363637,163.63636363636363,181.81818181818184,145.45454545454547,136.36363636363637,136.36363636363637,136.36363636363637,136.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,45.45454545454546,18.181818181818183,18.181818181818183,18.181818181818183,27.272727272727273,27.272727272727273,36.36363636363637,45.45454545454546,45.45454545454546,36.36363636363637,27.272727272727273,27.272727272727273,27.272727272727273,109.0909090909091,100.0,127.27272727272728,190.9090909090909,100.0,90.9090909090909,109.0909090909091,100.0,109.0909090909091,127.27272727272728,136.36363636363637,100.0,100.0,109.0909090909091,109.0909090909091,109.0909090909091,5.0,7.0,4.0,3.0,1.0,2.0,3.0,6.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,8.0,9.0,7.0,4.0,2.0,3.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,thumb_click,pinch_release_thumb_swipes_static_arm_in_front_selfprompted,41,True,pinch_release_thumb_swipes_static_arm_in_front_selfprompted__thumb_click,one
1.796215113589671,2.1389125898898182,2.2862529657972086,2.332664196398249,2.5461247289847977,2.7538614658543827,3.619546986186154,5.872732110684334,9.080391185687002,11.690887657870858,11.869834047021032,9.315012840507812,7.099621362633892,4.746198731086347,5.235620627430762,3.368751077765611,7.203532695770264,10.85264492034912,8.650434494018555,10.090232849121094,9.141921997070312,11.938085556030272,11.631196022033691,15.77464199066162,26.147132873535156,38.71390914916992,38.06096649169922,29.69428062438965,21.487775802612305,18.54616355895996,15.634879112243652,10.880331039428713,1.3760102599181911,1.5671330994206734,1.6534300058233466,1.6907641494667836,1.938816428730603,2.0441416545644064,2.6747501954944295,4.397100689701619,6.592651976136999,8.444252850919623,9.11872624929317,7.159777945745736,5.206151468560777,3.494194357901473,4.19332555165853,2.608292363971569,118.1818181818182,109.0909090909091,127.27272727272728,109.0909090909091,81.81818181818183,90.90909090909092,109.0909090909091,109.0909090909091,81.81818181818183,90.90909090909092,81.81818181818183,81.81818181818183,90.90909090909092,90.90909090909092,81.81818181818183,127.27272727272728,25.99324520793972,26.54030613224192,29.163210703072757,32.72523637273422,44.961582681447254,46.18817780304084,74.45701539513809,111.18809236791768,176.66013379296876,232.65007418038113,239.15251505979072,214.3084152973993,155.90702918572453,94.16961665661938,119.62736322317733,64.79560307506945,236.36363636363637,272.72727272727275,263.6363636363637,245.45454545454547,172.72727272727275,209.09090909090912,181.81818181818184,190.9090909090909,227.27272727272728,218.1818181818182,245.45454545454547,163.63636363636363,163.63636363636363,200.00000000000003,163.63636363636363,200.00000000000003,45.45454545454546,45.45454545454546,54.54545454545455,45.45454545454546,36.36363636363637,45.45454545454546,45.45454545454546,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,45.45454545454546,54.54545454545455,36.36363636363637,54.54545454545455,190.9090909090909,227.27272727272728,209.09090909090912,200.0,136.36363636363637,163.63636363636363,136.36363636363637,154.54545454545456,190.9090909090909,181.8181818181818,209.0909090909091,127.27272727272728,118.1818181818182,145.4545454545455,127.27272727272728,145.4545454545455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,index_release,0,99,False,0__index_release,one
52.3213896505032,48.90284719295521,36.827059790145725,50.27162714411845,39.91194274112044,21.133112203287705,24.900643056781146,44.228296834215094,64.36923274613432,88.48029269751278,88.4908171091889,56.23260599185615,253.67020360342784,86.12269117764363,97.5777098716851,70.97099343018523,207.6387634277344,193.8366851806641,94.80845642089844,174.03201293945312,172.1791229248047,76.53792572021484,67.93441772460938,145.24813842773438,258.1415100097656,346.234619140625,267.66839599609375,159.58175659179688,1159.115966796875,335.8211669921875,311.09979248046875,214.68312072753903,36.015109183859416,35.22776108072563,29.816128819368103,36.1246432010423,26.040299257991663,16.363471731238743,19.47971172925423,33.044805091619494,47.51934500912374,62.45735450061885,64.8844712452455,42.62574661888859,148.8064449421384,58.909941501102665,69.92409666993402,53.110559152608566,81.81818181818183,81.81818181818183,90.90909090909092,90.90909090909092,163.63636363636363,72.72727272727273,72.72727272727273,100.0,90.90909090909092,109.0909090909091,109.0909090909091,100.0,72.72727272727273,136.36363636363637,163.63636363636363,90.90909090909092,1083.0112728953045,1009.2872291028988,827.119668488741,1122.4444923723995,530.403908766224,376.31020191007394,665.7593751277311,1266.09189319507,1712.8613047095296,2078.7008081182316,2221.833742376855,1577.3413337340112,9319.30816389922,1153.8446863363336,1511.7558519446504,1284.067995442256,136.36363636363637,118.1818181818182,172.72727272727275,172.72727272727275,309.0909090909091,145.45454545454547,145.45454545454547,154.54545454545456,172.72727272727275,290.90909090909093,136.36363636363637,154.54545454545456,145.45454545454547,209.09090909090912,254.54545454545456,227.27272727272728,36.36363636363637,27.272727272727273,27.272727272727273,36.36363636363637,36.36363636363637,45.45454545454546,45.45454545454546,54.54545454545455,54.54545454545455,54.54545454545455,36.36363636363637,36.36363636363637,18.181818181818183,63.63636363636364,54.54545454545455,45.45454545454546,100.0,90.9090909090909,145.45454545454547,136.36363636363637,272.72727272727275,100.0,100.0,100.0,118.1818181818182,236.36363636363637,100.0,118.1818181818182,127.27272727272728,145.4545454545455,200.0,181.8181818181818,2.0,2.0,4.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,3.0,6.0,6.0,7.0,8.0,8.0,4.0,5.0,5.0,4.0,5.0,6.0,3.0,5.0,1.0,3.0,7.0,8.0,8.0,thumb_in,thumb_swipes_static_arm_front,51,True,thumb_swipes_static_arm_front__thumb_in,one
